9787513303033,福尔摩斯探案全集（图注本 精装收藏版）,https://img2.doubanio.com/view/subject/l/public/s6776571.jpg,[英]阿瑟·柯南·道尔,沈丁华,推理,新星出版社,华语界首套注释版福尔摩斯全集，限量9999套！赠送藏书票、1890年伦敦全景地图、收藏证书等。华语出版界第一本注释版福尔摩斯全集多萝西·L.塞耶斯、威廉·S.巴林-古尔德、雷克斯·斯托特……荟萃百年间最著名的福学家和福学论点最权威的译本，最丰富的背景，最真实的福学拥有它，你就拥有了福尔摩斯的全部九部单行本，一百五十万字，六十篇福尔摩斯正典故事，最完美的版本，最准确流畅的翻译两千余条注释，国内第一福学名家无孔不入地解读福尔摩斯的一切谜团六十篇注释笔记，脉络清晰，为每篇故事提供权威索引备注四百余幅珍贵插图，均为小说首次发表时原版配图五十余篇延伸阅读，带你领略福尔摩斯世界的方方面面特别推荐：首次公开若干篇从未发表的柯南·道尔作品，包括第六十一篇福尔摩斯故事遗稿随书赠送：赠品1：精装福尔摩斯笔记本赠品2：福尔摩斯名片赠品3：福尔摩...,2021-12-25 17:23:45,2021-12-25 17:23:45
9789865488314,字母表謎題,https://img3.doubanio.com/view/subject/l/public/s33869420.jpg,大山誠一郎,中野瞳,推理,白象文化,◎作者大山誠一郎老師歷年作品斬獲許多推理小說大獎，廣受好評，初心之作更是不容錯過。◎本書收錄大山老師大學時期的創作〈Y的綁架〉，其以此獲得創元社的賞識，開啟了朝本格推理大師邁進的成長之路。◎收錄的四篇短篇推理小說各有千秋，令人不忍釋卷，受到海內外推理愛好者推崇。★本格推理小說大獎獲獎者大山誠一郎第一本著作，中譯本首度面世！偵探迷不得不珍藏紀念的頂級名著！警視廳搜查一課刑警後藤慎司、翻譯家奈良井明世、精神科醫生竹野理繪喜歡聚在他們所居住公寓的房東——峰原卓家裡進行推理大戰。指紋鎖系統房間裡的屍體、觀光郵輪殺人現場的奇妙死亡留言、波折不斷的惡性綁架爆炸殺人案——生動描繪了名偵探的推理和意外的真相。,2021-12-25 17:23:58,2021-12-25 17:23:58
9787506280693,福尔摩斯经典系列全集,https://img1.doubanio.com/view/subject/l/public/s6815279.jpg,[英]阿瑟·柯南·道尔,,推理,世界图书出版公司,福尔摩斯探案系列，情节曲折离奇，结构严密完整，故事一波三折，扣人心弦，让人读来有如身临其境，爱不释手。该书精心挑选了其中最精彩的几个故事，具有很强的代表性。而且，每本书都尽量使语言符合青少年的阅读习惯，使读者能够很轻松地进入福尔摩斯的惊险、刺激的世界。本书为英文版，提供原汁原味的西方名著，让读者昙花一现自由地阅读、想像和发挥。无形中，你会发现，自己的英语水平已经有了大幅度的提高。,2021-12-25 17:24:13,2021-12-25 17:24:13
9787225015040,福尔摩斯探案集,https://img9.doubanio.com/view/subject/l/public/s1909275.jpg,阿瑟·柯南·道尔,丁钟华等,推理,群众出版社,英国杰出的侦探小说家、剧作家。毕业于爱丁堡医科大学，行医10余年，收入仅能维持生活。后专写侦探小说。《血字的研究》几经退稿才发表，以《四签名》闻名于世。1891年弃医从文，遂成侦探小说家。代表作有《波斯米亚丑闻》《红发会》、《五个桔核》等。1894年决定停止写侦探小说，在《最后一案》中让福尔摩斯在激流中死去。不料广大读者对此愤慨，提出抗议。柯南道尔只得在《空屋》中让福尔摩斯死里逃生，又写出《巴斯克维尔的猎犬》、《归来记》、《恐怖谷》等侦探小说。塑造的福尔摩斯已成为世界上家喻户晓的任务。福尔摩斯的办公地点也成了旅游点。作品合乎逻辑的推理引人入胜，结构起伏跌宕，人物形象鲜明，涉及当时英国社会现实。对于其艺术成就，英国著名小说家毛姆曾说：“和柯南道尔所写的《福尔摩斯探案全集》相比，没有任何侦探小说曾享有那么大的声誉。”柯南道尔被成为“英国侦探小说之父”，成...,2021-12-25 17:24:27,2021-12-25 17:24:27
9787204055401,福尔摩斯探案集（上下册）――世界文学名著宝库,https://img2.doubanio.com/view/subject/l/public/s4419061.jpg,蔡磊编,,推理,内蒙古人民出版社,阿・柯南道尔是世界上最有名的侦探小说家，他的《福尔摩斯探案集》是近百年来世上最畅销的书，他创作的福尔摩斯这个形象，深受全世界青少年的喜爱。柯南道尔1859年生于英国苏格兰的爱丁堡，在爱丁堡大学获得医学博士学位。从他1886年写作《血字研究》开始，到他1930年去世，他共创作过60篇以私人侦探福尔摩斯为主人公的中短篇小说。这些小说结集出版时，取名为《福尔摩斯探案集》。柯南道尔在创作侦探小说方面取得了很高的文学成就。小说结构严谨。柯南道尔在构思与布局上都加入曲折离奇、引人人胜的情节。看似不可思议，但一经推理分析，结果出人意料而又人情人理。塑造了鲜明的文学形象。柯南道尔写出了福尔摩斯这一私人侦探的独特个性。比如他的外貌，能拉小提琴，而对天文、哲学、政治的知识几乎等于零等。这些优点与缺点，让读者感受到这位神奇侦探是人不是神。福尔摩斯这个人物刻画得栩...,2021-12-25 17:24:38,2021-12-25 17:24:38
9787201140025,血字的研究·四签名,https://img9.doubanio.com/view/subject/l/public/s33464955.jpg,[英]阿瑟·柯南·道尔,张雅琳,推理,天津人民出版社,"1887年，英国小说家阿瑟·柯南·道尔发表了以一位名叫“夏洛克·福尔摩斯”的侦探为主角的长篇小说《血字的研究》。从此，基本演绎法、贝克街221B号公寓、福尔摩斯和华生这对默契搭档成为世界文坛的一抹传奇色彩。1890年，柯南·道尔再次推出了长篇小说《四签名》，以福尔摩斯对演绎推理的论述开篇，通过一群人对印度王公的宝箱追逐，批判人性中罪恶的贪欲,进一步奠定了他在侦探推理小说界不可撼动的地位。",2021-12-25 17:24:49,2021-12-25 17:24:49
9787806393833,福尔摩斯探案全集（上中下）,https://img9.doubanio.com/view/subject/l/public/s9228525.jpg,[英]阿瑟·柯南·道尔,丁欣,推理,哈尔滨出版社,福尔摩斯探案全集，ISBN：9787806393833，作者：（英）阿瑟·柯南道尔（Arthur Conan Doyle）著；丁欣等译,2021-12-25 17:25:05,2021-12-25 17:25:05
9787540518349,福尔摩斯侦探故事全集（上中下）,https://img9.doubanio.com/view/subject/l/public/s2400506.jpg,[英]阿瑟·柯南·道尔,程君,推理,新世纪出版社,柯南道尔（1859-1930）生于苏格兰爱丁堡附近的皮卡地普拉斯，父亲是政府建工部的公务员。青海年时期在教会学校学习，的来在爱丁堡大学攻读医学，一八八五年获医学博士学位。一九0二年，因对英国在南非战争的政策辩护而被封爵。,2021-12-25 17:25:19,2021-12-25 17:25:19
9787536023864,福尔摩斯侦探小说全集（上中下）,https://img2.doubanio.com/view/subject/l/public/s1813452.jpg,阿瑟·柯南道尔,,推理,花城出版社,本套书分为上中下三卷，主要章节包括了上卷：血字分析、第一部 原陆军军医部医学博士约翰·H·华生回忆录、第二部 圣徒的故园、四签名、冒险史、巴斯克维尔的猎犬；中卷：回忆录、福尔摩斯的归来；下卷：最后奉献、恐怖谷、第一部 伯尔斯通的悲剧、第二部 亡命党徒、新探索详细内容。,2021-12-25 17:25:34,2021-12-25 17:25:34
9787534774164,福尔摩斯探案全集(图文典藏版)(套装共3册)》,https://img2.doubanio.com/view/subject/l/public/s28093403.jpg,[英]阿瑟·柯南·道尔,陈先贵,推理,大象出版社,《福尔摩斯探案全集(图文典藏版)(套装共3册)》收录了柯南道尔公开发表过的全部9本《福尔摩斯探案集》，共4篇长篇小说和56篇短篇小说。作者以一个从战场上退下来的医生——华生的视角，讲述了一系列离奇、古怪的案件，以及在华生的陪同下，私人侦探福尔摩斯是如何从细微处发现线索，最终破解谜案的。华生因为要找合租的伙伴，从而认识了沉溺在化学实验室中的福尔摩斯，在每天形形色色的人找上门的过程中，华生发现他的新室友是一位推理能力极强的私人侦探，并在好奇心和兴趣的驱使下，成了歇洛克？福尔摩斯的办案助手。他们携手调查的第一起案件是布里克斯顿路劳里斯顿花园小区３号楼凌晨发生一起恶性案件，夜间巡逻的人偶然发现了死者，案发现场没有抢劫的迹象，死者死因不明。房间里有很多血迹，可是死者身上没有伤……,2021-12-25 17:25:45,2021-12-25 17:25:45
